rep,disparity,auc_mask,r2_within,r2_loso,r2_loso_mask,mask_gain,censor_rate
10,0.5,0.8955202546296296,0.1450339199795334,0.28381194500456286,0.29191231554133645,0.008100370536773593,0.2122638888888889
11,0.5,0.8914835648148149,0.18036790724881546,0.1961055454779519,0.17716949881888544,-0.018936046659066452,0.21045833333333333
12,0.5,0.8939918981481482,0.3523455255406538,0.3018542902915359,0.3129336727185964,0.011079382427060525,0.20479166666666668
13,0.5,0.9229868055555556,0.16775683734659574,0.16838423043834294,0.15916308125855827,-0.009221149179784671,0.2271388888888889
14,0.5,0.9020662037037037,0.26511824956638685,0.2702052396411958,0.25255871807037733,-0.017646521570818474,0.20808333333333334
15,0.5,0.8994030092592594,0.18239371545062022,0.2480553384325127,0.23926402330527485,-0.008791315127237853,0.20125
16,0.5,0.9144826388888889,0.31484129451440024,0.2992684112160757,0.3023878395409414,0.0031194283248656696,0.21366666666666667
17,0.5,0.9144880787037036,0.21320194190472253,0.2873297380353659,0.29055513617702267,0.003225398141656788,0.21830555555555556
18,0.5,0.9139776620370371,0.20884126328770747,0.3101675828920183,0.30443896050884156,-0.005728622383176729,0.21688888888888888
19,0.5,0.9043864583333333,0.34653098894854195,0.2141029608556111,0.21267478591898192,-0.0014281749366291674,0.20845833333333333
20,0.5,0.9073641203703704,0.1538343644782687,0.17693423053852597,0.15788283107509749,-0.019051399463428487,0.2187638888888889
21,0.5,0.9155743055555555,0.11439735977103149,0.1924492893776827,0.21432515937365515,0.021875869995972463,0.21409722222222222
22,0.5,0.9057822916666666,0.2136999493146824,0.2758983554112221,0.27343551300017754,-0.0024628424110445524,0.21472222222222223
23,0.5,0.9191046296296297,0.36728087339406823,0.3679373456708077,0.3642897772133834,-0.0036475684574243106,0.22258333333333333
24,0.5,0.8957785879629631,0.20035181496819632,0.2578002538987385,0.2575375933405052,-0.0002626605582333186,0.2051388888888889
25,0.5,0.9098679398148147,0.2295190093826377,0.37040045353040796,0.36313906725348954,-0.007261386276918413,0.2132777777777778
26,0.5,0.9210025462962963,0.29314260772301715,0.21696478373390726,0.20676218343899777,-0.010202600294909492,0.21241666666666667
27,0.5,0.8833743055555555,0.4410614741294683,0.46113917139834903,0.45611636741895667,-0.005022803979392365,0.20508333333333334
28,0.5,0.9151019675925927,0.194458047457709,0.18348341542374214,0.15999071038941515,-0.02349270503432699,0.21711111111111112
29,0.5,0.9175635416666666,0.3313685220486713,0.24222594001823128,0.2579640461370385,0.015738106118807216,0.209875
30,0.5,0.9227480324074073,0.2744541815178283,0.21637725400322527,0.21512444014166976,-0.0012528138615555129,0.21806944444444445
31,0.5,0.9178539351851852,0.16284144517901333,0.3007419986066068,0.2828225854841504,-0.017919413122456374,0.2127777777777778
32,0.5,0.9118069444444444,0.2390336091023899,0.2669313972097166,0.2647815423165698,-0.0021498548931467854,0.20855555555555555
33,0.5,0.9116662037037037,0.25949060222905074,0.24859970366346174,0.25017289138131515,0.0015731877178534193,0.21145833333333333
34,0.5,0.9129090277777777,0.17486015714977432,0.20964362972996942,0.20851029827321588,-0.001133331456753539,0.22440277777777778
35,0.5,0.907587037037037,0.292390768960232,0.29908747205927655,0.28774202264381044,-0.011345449415466113,0.1996111111111111
36,0.5,0.9104063657407407,0.25794630149061903,0.24569756502124052,0.24510772422436378,-0.0005898407968767394,0.204625
37,0.5,0.903248263888889,0.15162872470301525,0.25866871765521116,0.2588542545926559,0.0001855369374447191,0.20872222222222223
38,0.5,0.9050399305555556,0.4115759988271036,0.46269555416058405,0.45814836081777144,-0.0045471933428126166,0.20081944444444444
39,0.5,0.8966769675925925,0.44791774836170495,0.27164204562847016,0.26131277519295826,-0.010329270435511906,0.22047222222222224
40,0.5,0.9063341435185186,0.36046559957611657,0.25058344329368176,0.25168692638848156,0.0011034830947997953,0.21830555555555556
41,0.5,0.9057362268518517,0.22380086733804372,0.2748674975647931,0.2764829595640461,0.0016154619992529984,0.2058611111111111
42,0.5,0.903676388888889,0.24736657233245085,0.30705793670610093,0.2903985345807846,-0.016659402125316358,0.21179166666666666
43,0.5,0.9069524305555555,0.22229160039985374,0.3349236282109982,0.3373454418692269,0.0024218136582286887,0.2141111111111111
44,0.5,0.8946931712962961,0.15243590957850317,0.28402515270666795,0.27113671013942275,-0.012888442567245195,0.20945833333333333
45,0.5,0.8948592592592592,0.26581159844997393,0.289750615567117,0.2730040951158347,-0.016746520451282332,0.20805555555555555
46,0.5,0.891844212962963,0.32817644703638293,0.2575766217397082,0.25525774968239323,-0.002318872057314958,0.206125
47,0.5,0.8927048611111111,0.335634194715129,0.36888011407269194,0.3661852969218574,-0.0026948171508345276,0.20966666666666667
48,0.5,0.9000425925925927,0.2878389228252597,0.2872605318842457,0.31149674682474626,0.024236214940500544,0.22045833333333334
49,0.5,0.9107273148148148,0.3351894940349286,0.36546383191161025,0.3622311403696725,-0.0032326915419377267,0.21331944444444445
50,0.5,0.9082266203703705,0.14752547791555082,0.2261385557189708,0.23111920172182976,0.004980646002858968,0.2125277777777778
51,0.5,0.8977541666666667,0.2490050853038689,0.25012778737900987,0.2620272173686692,0.011899429989659316,0.20365277777777777
52,0.5,0.9076895833333335,0.04177114422978245,0.14887452804985912,0.136370739118708,-0.012503788931151116,0.21313888888888888
53,0.5,0.9142739583333334,0.19128457310002833,0.1765346776772897,0.1854852701724058,0.008950592495116094,0.21133333333333335
54,0.5,0.9124552083333333,0.19042927148268052,0.31997533549556545,0.32764952660373736,0.007674191108171913,0.21230555555555555
55,0.5,0.9076402777777778,0.08616537946732983,0.2575562301830461,0.24176390214326682,-0.015792328039779258,0.21270833333333333
56,0.5,0.9141952546296297,0.2803253318642487,0.17056857873710596,0.23654165077576406,0.0659730720386581,0.21172222222222223
57,0.5,0.9388239583333333,0.17678908061116239,0.20405723362230688,0.19060438721274053,-0.013452846409566344,0.2318888888888889
58,0.5,0.9077340277777778,0.21619006800363372,0.22003580902820397,0.22911410357519724,0.00907829454699327,0.2121111111111111
59,0.5,0.9123377314814815,0.2022924246285961,0.20548525657148298,0.1963393929266034,-0.00914586364487957,0.20815277777777777
60,0.5,0.8985743055555555,0.37971068789689655,0.37355962266179266,0.3910188640303135,0.01745924136852084,0.19941666666666666
61,0.5,0.9152864583333332,0.17654028682905953,0.3338002632993389,0.3130718584037703,-0.020728404895568597,0.22644444444444445
62,0.5,0.923822800925926,0.252274051578565,0.23143858787218297,0.24886971702744676,0.01743112915526379,0.22169444444444444
63,0.5,0.9211716435185187,0.21553204929109604,0.33186885054870807,0.3086775249845417,-0.023191325564166365,0.22125
64,0.5,0.913624189814815,0.2797262795150379,0.40287460338593484,0.39447578281976037,-0.00839882056617447,0.21965277777777778
65,0.5,0.9009350694444445,0.25297187336772475,0.14393069576692552,0.13303527428422612,-0.010895421482699397,0.21154166666666666
66,0.5,0.8982547453703704,0.33805070328950115,0.44354710495060434,0.4407427241376626,-0.0028043808129417647,0.21169444444444444
67,0.5,0.9059180555555555,0.1678807651123152,0.21806376184168852,0.20193687327794452,-0.016126888563744002,0.21969444444444444
68,0.5,0.9159078703703706,0.16214019544741543,0.1966665255697878,0.20653533143005554,0.009868805860267726,0.22077777777777777
69,0.5,0.9031020833333333,0.14623688603673834,0.21293379170499982,0.23122977587317406,0.01829598416817424,0.22131944444444446
70,0.5,0.9230973379629629,0.2564316935406451,0.23743596366866138,0.24169399470793795,0.0042580310392765774,0.21947222222222224
71,0.5,0.9132584490740742,0.27371381978933773,0.20476337591306604,0.18704205790275896,-0.017721318010307074,0.20998611111111112
72,0.5,0.9248945601851851,0.15426894757729093,0.2596645375738138,0.25624128966448456,-0.003423247909329241,0.21420833333333333
73,0.5,0.9011949074074074,0.2990720645136896,0.23789303110192317,0.22105736960875133,-0.01683566149317184,0.2160138888888889
74,0.5,0.9163,0.16126957232710104,0.16819453977997512,0.17163829118615348,0.0034437514061783636,0.21594444444444444
75,0.5,0.9105767361111111,0.20712485554879112,0.21038446107192021,0.21086074053681492,0.0004762794648947022,0.22695833333333335
76,0.5,0.9054814814814814,0.20099130275652788,0.3817538797030544,0.37059653268926285,-0.011157347013791563,0.2045
77,0.5,0.9116309027777779,0.2921233630812322,0.21699811482152964,0.2361785666235705,0.019180451802040865,0.22279166666666667
78,0.5,0.9116751157407407,0.1566397404512243,0.1708550321867488,0.1937418957649082,0.02288686357815939,0.21044444444444443
79,0.5,0.913783912037037,0.1577365258801403,0.24696178485450548,0.2542189856144935,0.007257200759988036,0.19943055555555556
80,0.5,0.8991285879629629,0.27605585727119963,0.27849680648517305,0.29326095532932916,0.01476414884415611,0.21155555555555555
81,0.5,0.9091519675925926,0.13112667713755566,0.23100012730784358,0.18939133076981385,-0.041608796538029735,0.2184861111111111
82,0.5,0.8951994212962964,0.3370517448363032,0.2904348970452738,0.2775111173908178,-0.012923779654456014,0.19320833333333334
83,0.5,0.9175804398148149,0.13212910782017617,0.24998342177071053,0.25207454830594755,0.00209112653523702,0.2165
84,0.5,0.9177719907407408,0.16892909380926202,0.22069394868575698,0.21080942712917594,-0.009884521556581038,0.20894444444444443
85,0.5,0.8966953703703703,0.24704410786606268,0.2780084163947557,0.2786412875419785,0.0006328711472227688,0.19906944444444444
86,0.5,0.9075842592592593,0.1963970143012974,0.2722256294326857,0.27238836963495594,0.00016274020227025066,0.21709722222222222
87,0.5,0.927374537037037,0.3040316210687076,0.3946383058210987,0.39891712381702127,0.004278817995922557,0.22138888888888889
88,0.5,0.912287037037037,0.24658672193028308,0.24319101641470575,0.23198876219179887,-0.011202254222906882,0.21897222222222223
89,0.5,0.9109399305555556,0.21230293446561455,0.17566177870684585,0.18001205100730933,0.004350272300463476,0.20716666666666667
90,0.5,0.9128086805555556,0.2045030129367812,0.2856651607682049,0.287573338011721,0.001908177243516107,0.22013888888888888
91,0.5,0.9132131944444444,0.26302499885690145,0.30454904315153575,0.3008589310547719,-0.0036901120967638423,0.20370833333333332
92,0.5,0.9226331018518518,0.23730986546151012,0.17574911721902087,0.1778521214409422,0.002103004221921334,0.2112777777777778
93,0.5,0.882397800925926,0.27358644627240436,0.22156658129087492,0.19301558443624767,-0.028550996854627253,0.2016388888888889
94,0.5,0.9044913194444444,0.28584647271433083,0.18502770072334762,0.1755623852858269,-0.009465315437520716,0.2073888888888889
95,0.5,0.8928199074074074,0.29974911222170464,0.2562449901995768,0.24572376827479425,-0.010521221924782553,0.20176388888888888
96,0.5,0.9008290509259259,0.24681207807008354,0.30361680618816533,0.3162730475450989,0.01265624135693355,0.22016666666666668
97,0.5,0.9014738425925927,0.3150774300888156,0.30568189945849633,0.31020282374489017,0.004520924286393835,0.2053888888888889
98,0.5,0.9054641203703703,0.28495643343180654,0.21076121643704449,0.2093616792952414,-0.0013995371418030755,0.2122777777777778
99,0.5,0.9304170138888889,0.16801490174030986,0.23405092084815737,0.2203362290399693,-0.013714691808188073,0.23197222222222222
0,0.55,0.9147226851851852,0.2587373354102467,0.23643572036859328,0.2419835064985052,0.0055477861299119136,0.2177361111111111
1,0.55,0.9328849537037037,0.1568493303698677,0.3229618559245111,0.316517401184113,-0.00644445474039812,0.22901388888888888
2,0.55,0.9273513888888889,0.10090791169720115,0.1385526973890865,0.14992773299893902,0.011375035609852535,0.24018055555555556
3,0.55,0.9271267361111111,0.21186902427727328,0.26583109176331465,0.2763464089852483,0.010515317221933662,0.2324027777777778
4,0.55,0.9290724537037036,0.2471720926596329,0.1941647901123642,0.1677635369043965,-0.026401253207967712,0.22758333333333333
5,0.55,0.9222200231481481,0.22166522541483724,0.24749926687131818,0.21670466536733846,-0.030794601503979724,0.22855555555555557
6,0.55,0.928286111111111,0.17053044473319423,0.329010219359421,0.31020941395359913,-0.018800805405821852,0.22180555555555556
7,0.55,0.9373018518518519,0.10477999742990984,0.3273294808186805,0.2921488494122181,-0.03518063140646244,0.24308333333333335
8,0.55,0.9241307870370369,0.21020628907964023,0.24153937692000016,0.2428613710086045,0.001321994088604339,0.230375
9,0.55,0.9427142361111112,0.10406525679604217,0.10766814526631863,0.10509379310394196,-0.0025743521623766696,0.254875
10,0.55,0.9345789351851851,0.24584295427395242,0.33230405695377985,0.33906765076040724,0.006763593806627388,0.23775
11,0.55,0.9248209490740741,0.1794232268643331,0.24293898230304178,0.22590543301646704,-0.017033549286574745,0.226125
12,0.55,0.93015625,0.2620542151017906,0.15502844193613852,0.15236440320770084,-0.0026640387284376787,0.228125
13,0.55,0.9133935185185186,0.26421079389060265,0.23218348495876362,0.2756007198721103,0.0434172349133467,0.22591666666666665
14,0.55,0.9326783564814815,0.32439550084501034,0.34120297083930906,0.3301894183304377,-0.011013552508871371,0.22731944444444444
15,0.55,0.9035466435185185,0.132243981304614,0.21527084659241924,0.20832207539846548,-0.006948771193953762,0.22036111111111112
16,0.55,0.9262671296296295,0.4589017955456447,0.35282135567067374,0.3581341171709468,0.005312761500273044,0.23556944444444444
17,0.55,0.9217113425925926,0.31829818508640983,0.2572788428720989,0.2665483604872466,0.009269517615147715,0.227125
18,0.55,0.9287861111111111,0.1483523040052852,0.25436872089531737,0.23430647913196756,-0.02006224176334981,0.2257222222222222
19,0.55,0.9362777777777778,0.26831831403026085,0.19295079936085302,0.19468924357760153,0.0017384442167485137,0.24345833333333333
20,0.55,0.926894212962963,0.16541920834148283,0.23680068052875114,0.24142564354569818,0.004624963016947037,0.23027777777777778
21,0.55,0.9155172453703703,0.2906859546343128,0.23383132695676956,0.22950277166676525,-0.00432855529000431,0.21969444444444444
22,0.55,0.9194365740740741,0.2490331163961209,0.400940597155766,0.40897432064793937,0.00803372349217335,0.22590277777777779
23,0.55,0.9123819444444443,0.24711268800834407,0.2508049293785065,0.2671637096845191,0.016358780306012566,0.22093055555555555
24,0.55,0.9241356481481481,0.3174433587936685,0.08153023899895206,0.07895338040202515,-0.002576858596926912,0.22443055555555555
25,0.55,0.9271276620370371,0.29181608075609256,0.30650826223054994,0.3116720499643031,0.005163787733753145,0.22127777777777777
26,0.55,0.9150553240740741,0.07569107606281844,0.27825069624066245,0.3143337691113375,0.036083072870675026,0.21980555555555556
27,0.55,0.9272182870370371,0.19242526814934402,0.20671384183787778,0.19675271655958249,-0.00996112527829529,0.24218055555555557
28,0.55,0.918873611111111,0.39553185661204526,0.28289749142644083,0.2669081765184177,-0.015989314908023133,0.22280555555555556
29,0.55,0.9264612268518518,0.26179075054174683,0.27789852046243535,0.2941791217932066,0.01628060133077125,0.21763888888888888
30,0.55,0.9307083333333331,0.2286180820833673,0.3240821697495053,0.3380405333413462,0.013958363591840883,0.23526388888888888
31,0.55,0.93225625,0.3337133296885587,0.2588675552017625,0.22959335597551,-0.029274199226252517,0.23680555555555555
32,0.55,0.9267315972222221,0.19649639450040268,0.19289425542573835,0.1770017304447714,-0.015892524980966938,0.24204166666666665
33,0.55,0.9289210648148148,0.08995760622616555,0.05664081932038589,0.05680238035001839,0.0001615610296324954,0.24584722222222222
34,0.55,0.9341265046296297,0.07219516571151074,0.2124894026603401,0.2103212045686076,-0.0021681980917325205,0.23426388888888888
35,0.55,0.9262206018518517,0.22384996315734673,0.19167717853633248,0.17392756116442365,-0.017749617371908832,0.22733333333333333
36,0.55,0.9325724537037036,0.26900218741720316,0.23617421810696937,0.25817525945138897,0.022001041344419603,0.23916666666666667
37,0.55,0.9226418981481482,0.1949038294526172,0.21262122049732812,0.1896784789539685,-0.022942741543359624,0.23052777777777778
38,0.55,0.9241350694444445,0.2279994793689304,0.24871887680270166,0.2640620720622163,0.015343195259514664,0.22768055555555555
39,0.55,0.9317184027777778,0.34286799375243227,0.25202675184432344,0.27429927241204,0.02227252056771656,0.2234861111111111
40,0.55,0.9064802083333333,0.1321819106048021,0.22682653520702067,0.23953510821180612,0.01270857300478545,0.216125
41,0.55,0.9300929398148149,0.39886923687360143,0.39919480774942906,0.39200599924999935,-0.007188808499429711,0.2309027777777778
42,0.55,0.9297481481481481,0.3740056080944426,0.3109040407320053,0.3316502823440163,0.020746241612010996,0.24044444444444443
43,0.55,0.9187917824074074,0.3123678528786884,0.2754188331362448,0.28301320725819246,0.0075943741219476335,0.2150138888888889
44,0.55,0.9184568287037037,0.19751197256090924,0.13650154267213765,0.13794280083199773,0.0014412581598600704,0.2324027777777778
45,0.55,0.9426069444444445,0.3746701021776292,0.22387481091551298,0.2063611171283234,-0.017513693787189588,0.24265277777777777
46,0.55,0.9074369212962964,0.23937324010219996,0.23687858122632877,0.23623676137138294,-0.0006418198549458243,0.22088888888888888
47,0.55,0.9210819444444445,0.17080265420558005,0.22491593447071312,0.2395728734127025,0.014656938941989384,0.22494444444444445
48,0.55,0.9314315972222222,0.14082798937796825,0.2086106976277874,0.20901175097574298,0.00040105334795559333,0.2306111111111111
49,0.55,0.9088238425925925,0.3695660286461665,0.3395865570760206,0.32721145340856916,-0.012375103667451426,0.21575
50,0.55,0.9142516203703703,0.3111820357394601,0.347484047459805,0.34955657455554334,0.0020725270957383524,0.22631944444444443
51,0.55,0.9397730324074073,0.43963842124336716,0.28326826982771847,0.3209264277462185,0.037658157918500024,0.23665277777777777
52,0.55,0.9427843750000001,0.26922316941050717,0.3677741955458421,0.3572896976387032,-0.010484497907138901,0.2472638888888889
53,0.55,0.926905324074074,0.21910001684825642,0.3590112398954469,0.3606629287880956,0.0016516888926486617,0.23225
54,0.55,0.9091456018518519,0.3101989500858857,0.34435754068840874,0.36296889687791256,0.018611356189503825,0.207625
55,0.55,0.9343685185185185,0.35015141723393095,0.32993574505184486,0.3282449864815268,-0.001690758570318085,0.23816666666666667
56,0.55,0.928666087962963,0.2582767458396731,0.09066415179254217,0.012977325934238615,-0.07768682585830355,0.23693055555555556
57,0.55,0.8940818287037038,0.43737181244993306,0.34521852073374926,0.3201025755811763,-0.025115945152572983,0.21272222222222223
58,0.55,0.9142359953703704,0.17382780608406856,0.20826114870183,0.19294315608063717,-0.015317992621192822,0.23575
59,0.55,0.9237774305555555,-0.01781438152039838,0.17521746962159845,0.18656337270059153,0.01134590307899308,0.22275
60,0.55,0.9171222222222223,0.23205381692306126,0.22841250120307943,0.22572502657669025,-0.0026874746263891858,0.21890277777777778
61,0.55,0.9289151620370371,0.3079552937188059,0.09499963200623918,0.11145218889534103,0.016452556889101855,0.24198611111111112
62,0.55,0.941190625,0.056896222949230135,0.07685816182489902,0.08433301219916234,0.00747485037426332,0.22847222222222222
63,0.55,0.9363811342592593,0.4190104192307277,0.26450397106283763,0.2031823224327185,-0.06132164863011913,0.23381944444444444
64,0.55,0.9266614583333334,0.4153416505640748,0.3051623912333674,0.2868817577511438,-0.01828063348222364,0.22641666666666665
65,0.55,0.9198513888888887,0.26073540006920815,0.2511936385151027,0.22861103559558316,-0.022582602919519523,0.23098611111111111
66,0.55,0.9329405092592594,0.0808601639405716,0.1869941920614393,0.20211470422473876,0.01512051216329946,0.22844444444444445
67,0.55,0.919345949074074,0.23083948477053062,0.14888091071196796,0.15526921845390718,0.006388307741939214,0.2284861111111111
68,0.55,0.931442361111111,0.29955543334684276,0.3295591870191148,0.3239032227682652,-0.005655964250849577,0.23315277777777776
69,0.55,0.9310037037037037,0.3433919184163219,0.3717678480725888,0.37706990685069564,0.005302058778106855,0.22115277777777778
70,0.55,0.9233268518518517,0.3035317809341307,0.28808175493714805,0.28482424674386486,-0.0032575081932831873,0.23108333333333334
71,0.55,0.9341045138888889,0.3314766208299351,0.2919811144815403,0.2983996696696334,0.006418555188093089,0.23404166666666668
72,0.55,0.9129728009259259,0.3395639727785328,0.353368483169454,0.3513829703014453,-0.001985512868008743,0.23354166666666668
73,0.55,0.9198494212962963,0.24504956001661182,0.2459559620499362,0.2521958268231099,0.006239864773173731,0.23559722222222224
74,0.55,0.9148633101851852,0.13546640456915549,0.261050777525206,0.2556408341626176,-0.005409943362588376,0.21641666666666667
75,0.55,0.9301828703703703,0.35671781637730027,0.2812849505610534,0.2864130193679868,0.005128068806933395,0.23301388888888888
76,0.55,0.9170525462962962,0.1988567170442026,0.21537429000481867,0.2318586665586443,0.01648437655382562,0.2142361111111111
77,0.55,0.9257067129629629,0.22711964760879677,0.16387715499679123,0.16098103997536617,-0.002896115021425061,0.2291111111111111
78,0.55,0.9219231481481484,0.22596991096632413,0.3300856610173748,0.34541524584657113,0.01532958482919633,0.23509722222222224
79,0.55,0.9283833333333332,0.26007563514346566,0.1687334736702102,0.17712166572673615,0.008388192056525967,0.2407638888888889
80,0.55,0.9195791666666667,0.3135720997711555,0.1402746495787457,0.169024660077564,0.028750010498818312,0.22708333333333333
81,0.55,0.9303578703703704,0.03679762075158055,0.3640951197632879,0.3392362497860353,-0.024858869977252618,0.23219444444444445
82,0.55,0.927597337962963,0.27957876392329817,0.3266816351634053,0.31500677208532846,-0.011674863078076858,0.23397222222222222
83,0.55,0.927225925925926,0.1795337058279154,0.17518717998136357,0.14152442095966722,-0.033662759021696353,0.22995833333333332
84,0.55,0.9024909722222221,0.26146929545262565,0.34345067160850584,0.33303662765028486,-0.010414043958220986,0.22005555555555556
85,0.55,0.9275881944444445,0.06107501414715433,0.2143876209455723,0.2216734419818649,0.007285821036292606,0.2268888888888889
86,0.55,0.9208685185185185,0.16170662231344535,0.15346768720695947,0.1608276231750545,0.007359935968095033,0.2266527777777778
87,0.55,0.9395953703703704,0.17371868008825075,0.25712240041852785,0.2635614626340089,0.006439062215481073,0.23797222222222222
88,0.55,0.9270710648148147,0.16364626837619245,0.22329247271851538,0.2419720695102182,0.018679596791702835,0.2264861111111111
89,0.55,0.9103192129629628,0.2987312897300394,0.33671494530480406,0.3261958538991643,-0.01051909140563978,0.2288888888888889
90,0.55,0.9392706018518518,0.264220967158978,0.26184568680733045,0.26884124292505396,0.0069955561177235115,0.23756944444444444
91,0.55,0.9228773148148148,0.36589278335357356,0.36255511956509057,0.3664445877380752,0.0038894681729846337,0.23980555555555555
92,0.55,0.9210855324074073,0.30814295377803835,0.280571434585444,0.2923611000799671,0.011789665494523094,0.21629166666666666
93,0.55,0.9152211805555553,0.2202150909895726,0.24453272459392572,0.25085778740612574,0.006325062812200022,0.217125
94,0.55,0.9362423611111111,0.11211346149044654,0.15870615868850846,0.16102306285352708,0.0023169041650186184,0.25095833333333334
95,0.55,0.9421996527777777,0.3473553450788911,0.19410230373236081,0.1823060413985501,-0.011796262333810703,0.2482361111111111
96,0.55,0.9292495370370372,0.25311669031171,0.2224880934695176,0.20404306361235314,-0.018445029857164452,0.22641666666666665
97,0.55,0.9228649305555555,0.24368253080614954,0.2366955275286603,0.23855508219196486,0.0018595546633045634,0.23794444444444443
98,0.55,0.9188645833333334,0.24721561044079432,0.32106108575379533,0.2987349998111961,-0.022326085942599216,0.22954166666666667
99,0.55,0.935077662037037,0.19980260886888068,0.15864490740438875,0.1842483374463868,0.025603430041998054,0.23473611111111112
0,0.6,0.9266747685185184,0.07645525302624978,0.15539950128865343,0.1338930587508007,-0.02150644253785272,0.2326111111111111
1,0.6,0.9282420138888888,0.18050372007158744,0.22761593379666656,0.22494066657365486,-0.0026752672230117014,0.23076388888888888
2,0.6,0.927671875,0.2581148295832829,0.2092724659316776,0.223233395771398,0.013960929839720415,0.23566666666666666
3,0.6,0.9299112268518517,0.23093506336106884,0.2139984254234153,0.2197176722154084,0.005719246791993093,0.2281111111111111
4,0.6,0.9299440972222222,0.3048569941175723,0.17376334570860796,0.17833553372785493,0.00457218801924697,0.23719444444444446
5,0.6,0.9218459490740742,0.0698568604800136,0.20989137303344463,0.2047982074953847,-0.0050931655380599405,0.22833333333333333
6,0.6,0.9340567129629629,0.20470951433510676,0.36733817048218054,0.3530432344507445,-0.014294936031436056,0.25044444444444447
7,0.6,0.9339495370370371,0.20758018292687752,0.1623083001335326,0.16850406469690216,0.006195764563369566,0.23930555555555555
8,0.6,0.9347951388888888,0.09571247384318982,0.23201888794945102,0.25568345920424584,0.02366457125479482,0.23847222222222222
9,0.6,0.9448068287037037,0.0998613320966586,0.15370228739279823,0.16088023020610964,0.007177942813311411,0.25222222222222224
10,0.6,0.9392967592592593,0.29471526129593595,0.168240281204306,0.1633733269915103,-0.004866954212795704,0.2536805555555556
11,0.6,0.956615162037037,0.14982276792705596,0.010411614139806735,-0.042024276138679095,-0.05243589027848583,0.26902777777777775
12,0.6,0.9449393518518518,0.22902372192360643,0.28789471144753365,0.26846778000944316,-0.01942693143809049,0.2418472222222222
13,0.6,0.9531159722222222,0.26913884356717355,0.2775371938294595,0.26249217733485475,-0.015045016494604768,0.25593055555555555
14,0.6,0.9126361111111111,0.1803587976553861,0.24984469700153988,0.24509230889979283,-0.0047523881017470515,0.22791666666666666
15,0.6,0.938284375,0.3260224122900043,0.3282342090614784,0.35657309545281257,0.028338886391334195,0.2425138888888889
16,0.6,0.9348045138888889,0.21722993984415406,0.25236650673172223,0.28023537125618025,0.027868864524458026,0.24415277777777777
17,0.6,0.9521221064814815,0.24106915526018502,0.22195040860900062,0.16940918839546226,-0.05254122021353835,0.25040277777777775
18,0.6,0.9289464120370371,0.3290029079067993,0.31560122379479305,0.28732399945202536,-0.028277224342767693,0.24309722222222221
19,0.6,0.9354244212962963,0.3279960697989368,0.1909638639601694,0.20814683411073653,0.017182970150567134,0.2534722222222222
20,0.6,0.934687962962963,0.17617061275266754,0.23180914090450555,0.22455441760350958,-0.007254723300995969,0.22625
21,0.6,0.9250146990740741,0.29189009877588,0.32102416298056546,0.3154835603375712,-0.0055406026429942745,0.25256944444444446
22,0.6,0.9443398148148149,0.08390475434068934,0.28098213394018856,0.2744105907012646,-0.006571543238923949,0.24695833333333334
23,0.6,0.9365837962962963,0.21584772546947606,0.17850350873919862,0.15624032076432492,-0.0222631879748737,0.23459722222222223
24,0.6,0.9451209490740741,0.1946182045155027,0.3158057132301725,0.3241082959388002,0.008302582708627715,0.2497361111111111
25,0.6,0.898817939814815,0.12550412401816335,0.2443376558978333,0.23621968598244125,-0.008117969915392043,0.21365277777777777
26,0.6,0.938917824074074,0.23545264851570824,0.17274765966226846,0.18628896276476203,0.013541303102493574,0.25319444444444444
27,0.6,0.9379780092592593,0.3822711980087864,0.24830157510588047,0.24004575130510253,-0.00825582380077794,0.23377777777777778
28,0.6,0.9584048611111111,0.21932637158531598,0.3218846927658202,0.3269889332190815,0.0051042404532612995,0.26725
29,0.6,0.9465527777777778,0.27645196408895567,0.37334810794163276,0.35133633205508696,-0.022011775886545792,0.25277777777777777
30,0.6,0.9589282407407408,0.10061080359561503,0.33340854882560556,0.33188146624857673,-0.0015270825770288265,0.2558472222222222
31,0.6,0.9466104166666667,0.3167241605258124,0.0653426912231383,0.10500960955202354,0.03966691832888525,0.24370833333333333
32,0.6,0.9361880787037037,0.2808967882875857,0.3078654497158442,0.3144581319828623,0.006592682267018146,0.2289861111111111
33,0.6,0.9249839120370371,0.31359903697945735,0.2889202833173904,0.27573440393369786,-0.013185879383692534,0.22005555555555556
34,0.6,0.9360025462962963,0.16614518856808114,0.24151191734314004,0.25550015750866373,0.013988240165523691,0.24525
35,0.6,0.9337624999999999,0.17216843786800606,0.3029297206103575,0.2891680583173012,-0.01376166229305631,0.24993055555555554
36,0.6,0.9241226851851851,0.23860006124431365,0.34366907311719186,0.34836875951596546,0.004699686398773606,0.23427777777777778
37,0.6,0.9447662037037037,0.19163015407522976,0.2904804869952069,0.315174532942773,0.02469404594756608,0.24758333333333332
38,0.6,0.9406528935185184,0.06657465117966,0.32475126542293753,0.31846302404803684,-0.006288241374900694,0.23808333333333334
39,0.6,0.9454974537037036,0.23169961798769,0.22882436635070136,0.24123358017271235,0.01240921382201099,0.23966666666666667
40,0.6,0.9269378472222222,0.36300078931638213,0.13455230953530362,0.15942506196684358,0.02487275243153997,0.23602777777777778
41,0.6,0.9417983796296295,0.259147223190225,0.31621132957037823,0.32248598565517905,0.006274656084800823,0.24490277777777777
