rep,disparity,auc_mask,r2_within,r2_loso,r2_loso_mask,mask_gain,r2_pooled,r2_pooled_mask,mask_gain_pooled,inflation,censor_rate
58,0.05,0.5660217592592592,0.32176769826096885,0.3717376471356778,0.37147017638035373,-0.00026747075532407294,0.39254286165111285,0.39254286165111285,0.0,0.020805214515435044,0.066875
59,0.05,0.5672297453703704,0.3358123337764307,0.41606934472050805,0.4157019958531908,-0.00036734886731726313,0.4280363518707999,0.4280363518707999,0.0,0.011967007150291864,0.06768055555555555
60,0.05,0.5707116898148148,0.15384000362788752,0.2609781317986126,0.2609781317986126,0.0,0.2856000866594359,0.2856000866594359,0.0,0.024621954860823303,0.067375
61,0.05,0.5764568287037037,0.12070211950325249,0.2722118410706299,0.27228024142320706,6.840035257715815e-05,0.3049195517228581,0.3049195517228581,0.0,0.03270771065222822,0.06590277777777778
62,0.05,0.5593449074074074,0.14597717404149957,0.25646680175752157,0.256951459472183,0.0004846577146614406,0.21897206640496436,0.21897206640496436,0.0,-0.03749473535255721,0.06577777777777778
63,0.05,0.5497585648148148,0.22887447959622553,0.2939723569616407,0.2948672374022976,0.0008948804406568867,0.3411971935858372,0.3411971935858372,0.0,0.04722483662419652,0.06576388888888889
64,0.05,0.5653921296296297,0.17349295911347362,0.3859594341312619,0.3864713746196332,0.0005119404883713319,0.3440514763087448,0.3440514763087448,0.0,-0.041907957822517106,0.0663611111111111
65,0.05,0.5529420138888889,0.3268991455558651,0.43477622432406116,0.4351975128991673,0.00042128857510614903,0.4474153712177935,0.4474153712177935,0.0,0.012639146893732356,0.0665
66,0.05,0.561868287037037,0.2817951209743699,0.3391159086130032,0.3395504244142231,0.0004345158012198924,0.35585229395056817,0.35585229395056817,0.0,0.01673638533756494,0.06705555555555555
67,0.05,0.560079861111111,0.21760276132721568,0.3190037764258118,0.3189148185692474,-8.89578565643756e-05,0.30969849446791753,0.30969849446791753,0.0,-0.009305281957894262,0.06691666666666667
68,0.05,0.574177662037037,0.08833507491017478,0.19271188547938511,0.19331222827600691,0.0006003427966218,0.16556242978803237,0.16556242978803237,0.0,-0.027149455691352742,0.06684722222222222
69,0.05,0.5593844907407407,0.1379833322133862,0.28078971091703697,0.28019831011344964,-0.0005914008035873275,0.27033793554047936,0.27033793554047936,0.0,-0.010451775376557615,0.06627777777777778
70,0.05,0.5609363425925925,0.18244642306329184,0.25929673014473154,0.2592752674998742,-2.1462644857361823e-05,0.26438073564224085,0.26438073564224085,0.0,0.005084005497509314,0.06788888888888889
71,0.05,0.5598269675925925,0.39219867569638756,0.4471736198600109,0.4475465515668142,0.00037293170680330334,0.48518629126280755,0.48518629126280755,0.0,0.03801267140279663,0.066
72,0.05,0.5724070601851852,0.20720516152411672,0.3124979131772325,0.31239332708217815,-0.00010458609505437089,0.34184358872266274,0.34184358872266274,0.0,0.029345675545430217,0.06572222222222222
73,0.05,0.5704866898148148,0.22977004656507494,0.2958133874007367,0.29534119363645484,-0.00047219376428186965,0.3452118524964397,0.3452118524964397,0.0,0.049398465095703004,0.06698611111111111
74,0.05,0.5695376157407407,0.22917906285510803,0.2836435642755081,0.2827720791588416,-0.0008714851166664594,0.30683268605961644,0.30683268605961644,0.0,0.02318912178410837,0.06681944444444445
75,0.05,0.5555686342592593,0.26097249963719804,0.3686563682971604,0.3687674268640698,0.00011105856690940552,0.36959632993668046,0.36959632993668046,0.0,0.0009399616395200372,0.06543055555555556
76,0.05,0.5706703703703703,0.1940646943330948,0.4273814779738403,0.4274939063818848,0.00011242840804448484,0.4305152743415541,0.4305152743415541,0.0,0.003133796367713826,0.06676388888888889
77,0.05,0.5698846064814814,0.2836242288542874,0.36993257353927556,0.36951399014145103,-0.0004185833978245235,0.36051374505339984,0.36051374505339984,0.0,-0.009418828485875719,0.06472222222222222
78,0.05,0.57165625,0.26195490343088035,0.3390127519586461,0.3390127519586461,0.0,0.35410162545932145,0.35410162545932145,0.0,0.015088873500675337,0.06515277777777778
79,0.05,0.567072337962963,0.33516442187546547,0.3939405147151618,0.39381861482186875,-0.00012189989329303152,0.40968373997711294,0.40968373997711294,0.0,0.015743225261951155,0.06676388888888889
80,0.05,0.5610375,0.23511675022563228,0.27167158169107497,0.27167158169107497,0.0,0.29427779564232115,0.29427779564232115,0.0,0.02260621395124618,0.06633333333333333
81,0.05,0.5710053240740741,0.1505170993912619,0.28192972255275517,0.28163041184101023,-0.00029931071174493784,0.3283757681852244,0.3283757681852244,0.0,0.046446045632469235,0.06752777777777778
82,0.05,0.5506586805555557,0.02827358332368546,0.35709394156144103,0.35763834955639573,0.0005444079949546987,0.37093621382805597,0.37093621382805597,0.0,0.013842272266614941,0.06491666666666666
83,0.05,0.5713811342592593,0.14957036642514976,0.2435121206360671,0.2430379767943931,-0.0004741438416739907,0.24325091237575236,0.24325091237575236,0.0,-0.000261208260314727,0.06656944444444444
84,0.05,0.5630719907407408,0.23820234843439758,0.2269624769695705,0.22701194232317468,4.946535360417226e-05,0.2781829612551937,0.2781829612551937,0.0,0.0512204842856232,0.066875
85,0.05,0.5613417824074074,0.4413419007067487,0.4545511514540037,0.4545147287516451,-3.6422702358596126e-05,0.4335459998677883,0.4335459998677883,0.0,-0.02100515158621541,0.06668055555555556
86,0.05,0.5635857638888888,0.10036275938954864,0.16429806414274828,0.16505007570066266,0.0007520115579143782,0.1923284046064574,0.1923284046064574,0.0,0.028030340463709114,0.06547222222222222
87,0.05,0.5795623842592593,0.29395541755263,0.40559822382619626,0.4056225245726637,2.430074646742053e-05,0.4300793568492334,0.4300793568492334,0.0,0.024481133023037116,0.06825
88,0.05,0.5756813657407407,0.24815678429593946,0.3363345826389762,0.3361017617437432,-0.0002328208952330213,0.3783972583335269,0.3783972583335269,0.0,0.04206267569455069,0.06748611111111111
89,0.05,0.5435482638888888,0.3267203750544293,0.3248382331691182,0.32380794217291375,-0.0010302909962044415,0.3403362605532759,0.3403362605532759,0.0,0.015498027384157731,0.06341666666666666
90,0.05,0.5673608796296297,0.14062352229636932,0.21754944924855113,0.21705875639800898,-0.0004906928505421515,0.22626658903313412,0.22626658903313412,0.0,0.008717139784582995,0.06645833333333333
91,0.05,0.5728585648148148,0.208254783998713,0.2252940923607072,0.22521850145275535,-7.559090795183909e-05,0.2493140089933853,0.2493140089933853,0.0,0.024019916632678107,0.06709722222222222
92,0.05,0.5642489583333333,0.3919730746944927,0.3590811377533628,0.35918345203932667,0.00010231428596385594,0.3304053694148632,0.3304053694148632,0.0,-0.028675768338499608,0.06730555555555555
93,0.05,0.5634858796296296,0.275343241991025,0.32480147839671347,0.32480147839671347,0.0,0.38319279548506857,0.38319279548506857,0.0,0.0583913170883551,0.06705555555555555
94,0.05,0.5691122685185185,0.2850124736364955,0.2554382869721513,0.2554382869721513,0.0,0.2976354020280547,0.2976354020280547,0.0,0.0421971150559034,0.06726388888888889
95,0.05,0.5652778935185184,0.21976501487334443,0.2566296235829537,0.25571902338594976,-0.0009106001970039523,0.24900237041865292,0.24900237041865292,0.0,-0.007627253164300796,0.06686111111111111
96,0.05,0.5702832175925926,0.2596927512893624,0.30179034407953254,0.30145712774233846,-0.0003332163371940755,0.3334790561688429,0.3334790561688429,0.0,0.031688712089310345,0.06815277777777778
97,0.05,0.5453373842592594,0.34814447430858375,0.36934493903286736,0.36934493903286736,0.0,0.3820587369951567,0.3820587369951567,0.0,0.01271379796228933,0.06393055555555556
98,0.05,0.5605627314814815,0.23144113321440052,0.30834798043046174,0.3089689434133328,0.000620962982871065,0.3153889364568714,0.3153889364568714,0.0,0.007040956026409639,0.06497222222222222
99,0.05,0.5800259259259258,0.21555532328477434,0.32685091213266526,0.32685091213266526,0.0,0.3027694364717868,0.3027694364717868,0.0,-0.024081475660878482,0.06593055555555556
0,0.1,0.6468861111111112,0.21452009468566013,0.2463062754126033,0.24665734236149117,0.00035106694888786816,0.26403023599432107,0.2685919078799993,0.004561671885678242,0.017723960581717768,0.08456944444444445
1,0.1,0.6257072916666667,0.33055608618540533,0.3860854245239027,0.38816033095191715,0.0020749064280144447,0.4270173191164669,0.41956533231300186,-0.007451986803465038,0.04093189459256419,0.082
2,0.1,0.6086464120370371,0.38272699755866624,0.42721874522775927,0.42721874522775927,0.0,0.41990949114634424,0.41990949114634424,0.0,-0.007309254081415029,0.08141666666666666
3,0.1,0.6463846064814814,0.33595796387332877,0.47798185009787564,0.47716277545808283,-0.000819074639792805,0.4636769853116266,0.45202863292841533,-0.011648352383211269,-0.014304864786249039,0.08448611111111111
4,0.1,0.6369346064814815,0.39215146366819764,0.39721293121387524,0.39775129180265245,0.0005383605887772092,0.4101752709968748,0.4024189588314432,-0.0077563121654316,0.012962339782999543,0.08366666666666667
5,0.1,0.6393768518518518,0.3041405815782209,0.41579283071892637,0.4155364716595975,-0.00025635905932885894,0.4233233696699694,0.42306255562248063,-0.0002608140474887888,0.007530538951043053,0.08523611111111111
6,0.1,0.6266731481481481,0.1342952962304601,0.3034892399313279,0.30339207972698623,-9.716020434169526e-05,0.265630710669975,0.2560566296865413,-0.009574080983433708,-0.03785852926135291,0.08030555555555556
7,0.1,0.6392072916666666,0.2607209230378019,0.24515169607643839,0.24487148378477874,-0.0002802122916596428,0.28233394493709374,0.2779849967344489,-0.0043489482026448645,0.037182248860655354,0.08383333333333333
8,0.1,0.6390471064814814,0.26870407932097895,0.30855409036334436,0.3082876880808786,-0.0002664022824657719,0.27508960552268724,0.2823716133694728,0.007282007846785565,-0.033464484840657116,0.08402777777777778
9,0.1,0.6443177083333333,0.08168757058695664,0.2650883857338616,0.2642011197951514,-0.0008872659387102466,0.25956573295755925,0.24331170899068266,-0.016254023966876585,-0.0055226527763023725,0.08551388888888889
10,0.1,0.635571875,0.398589806095766,0.43644012824899325,0.43644012824899325,0.0,0.425143862528902,0.436462481168443,0.011318618639540978,-0.011296265720091236,0.083
11,0.1,0.6490239583333334,0.26016177672957075,0.2683591242896425,0.2684050747666126,4.595047697009136e-05,0.23977803642756568,0.251494919785881,0.011716883358315333,-0.028581087862076804,0.08388888888888889
12,0.1,0.6249427083333333,0.3111777146410408,0.3534986050496244,0.3534986050496244,0.0,0.31307395659857185,0.3093195103600912,-0.0037544462384806465,-0.040424648451052536,0.08143055555555556
13,0.1,0.6360070601851852,0.3288655419092089,0.3956024761083514,0.3977880443986517,0.002185568290300255,0.4038903311823143,0.3965602894761612,-0.007330041706153145,0.008287855073962902,0.08373611111111111
14,0.1,0.6440116898148148,0.23190786437234645,0.3016192298593793,0.3015384650172661,-8.076484211316792e-05,0.30065618507531955,0.3010595189016294,0.0004033338263098596,-0.00096304478405973,0.08365277777777778
15,0.1,0.630068287037037,0.04826984230638842,0.23661538054942477,0.2367938103096381,0.0001784297602133167,0.23394520744120106,0.22796189018777901,-0.005983317253422049,-0.0026701731082237057,0.08279166666666667
16,0.1,0.6304956018518518,0.20704809960345083,0.31236847857102035,0.3118452421656469,-0.0005232364053734395,0.3505791751771776,0.3505791751771776,0.0,0.03821069660615728,0.08218055555555556
17,0.1,0.625803125,0.4566676251157361,0.4775393973160489,0.47761009339408333,7.0696078034449e-05,0.47878682436357567,0.4817302727044863,0.0029434483409106482,0.0012474270475267835,0.08159722222222222
18,0.1,0.6355222222222222,0.3138702731102684,0.39997951372789897,0.39996270734621775,-1.6806381681222504e-05,0.4048986806802125,0.4055707529855901,0.0006720723053775801,0.004919166952313536,0.08329166666666667
19,0.1,0.6498204861111111,0.20273546134745957,0.3120081905446249,0.31207106789440375,6.287734977883375e-05,0.33710186182399016,0.3224705761308204,-0.014631285693169738,0.025093671279365237,0.08325
20,0.1,0.6471690972222223,0.1955317757010454,0.29482314613562577,0.29611909309037154,0.0012959469547457747,0.28502262701460057,0.28424445738190907,-0.0007781696326915055,-0.009800519121025197,0.08468055555555555
21,0.1,0.6278194444444444,0.22649183857642496,0.2858543169456311,0.2861702188607229,0.00031590191509178744,0.2973107547337135,0.31239106962057694,0.015080314886863455,0.011456437788082363,0.08294444444444445
22,0.1,0.6258520833333333,0.3753389837876343,0.3262714222896437,0.3262714222896437,0.0,0.3147372241483871,0.3254486699859783,0.010711445837591205,-0.011534198141256558,0.08191666666666667
23,0.1,0.635270138888889,0.10104807503324176,0.19443280218995018,0.19370394536221724,-0.0007288568277329377,0.22688910748030477,0.22469803258526966,-0.0021910748950351167,0.03245630529035459,0.08220833333333333
24,0.1,0.638684375,0.22496052946589173,0.31991376470315924,0.3200420172866004,0.00012825258344117962,0.27878740119935086,0.29016462011222477,0.01137721891287391,-0.04112636350380838,0.08508333333333333
25,0.1,0.6314574074074074,0.30381824198388463,0.4094282692664071,0.4094166257586388,-1.1643507768277495e-05,0.38440660743945676,0.38440660743945676,0.0,-0.025021661826950314,0.08116666666666666
26,0.1,0.6440888888888888,0.3434064925596485,0.34536965352740967,0.34536965352740967,0.0,0.3148483896402686,0.32082852584138244,0.005980136201113817,-0.030521263887141048,0.08305555555555555
27,0.1,0.6379837962962963,0.3054990244857736,0.29577424933750485,0.29587733978103636,0.0001030904435315172,0.31423219953493,0.31118521433999935,-0.0030469851949306292,0.018457950197425133,0.08363888888888889
28,0.1,0.6568778935185186,0.1852737206474805,0.23338557894218703,0.23260249287613377,-0.0007830860660532624,0.22334238837625098,0.22044491400395794,-0.0028974743722930407,-0.010043190565936055,0.08636111111111111
29,0.1,0.6354314814814814,0.3146624618328784,0.27120768619760316,0.2710296966746568,-0.0001779895229463424,0.2814281309454386,0.283675010686274,0.0022468797408353725,0.010220444747835455,0.08234722222222222
30,0.1,0.6251108796296297,0.11942417690933216,0.36151563945598186,0.36051001892354606,-0.0010056205324358025,0.3431289242274673,0.34986189273823354,0.006732968510766213,-0.01838671522851454,0.08243055555555556
31,0.1,0.6403560185185185,0.1944940646644705,0.35420656302082987,0.35420656302082987,0.0,0.3300864967381215,0.3254907387594681,-0.004595757978653414,-0.024120066282708352,0.08165277777777778
32,0.1,0.6372627314814815,0.3725317266468794,0.35784034425891575,0.3579572704155243,0.00011692615660852113,0.4583505000787774,0.4584878818557049,0.0001373817769274588,0.10051015581986167,0.081125
33,0.1,0.6438562499999999,0.21427759153609904,0.38014513476293954,0.3799820646549599,-0.00016307010797966814,0.37620377225797996,0.39383787257167546,0.0176341003136955,-0.003941362504959578,0.08388888888888889
34,0.1,0.629907638888889,0.124434740514201,0.31880110323771516,0.31926155759367914,0.00046045435596397954,0.3410456638614032,0.3410456638614032,0.0,0.02224456062368807,0.08290277777777778
35,0.1,0.6460418981481482,0.22499614816415991,0.3071186848601012,0.3081608508769236,0.0010421660168223879,0.34415203565751995,0.3431400855909288,-0.0010119500665911607,0.03703335079741876,0.08325
36,0.1,0.6323424768518519,0.10526545228280182,0.27228130649456694,0.2711107735753887,-0.0011705329191782354,0.2782348094706819,0.2702614017003986,-0.007973407770283325,0.005953502976114966,0.08305555555555555
37,0.1,0.6111465277777778,0.2665242928625915,0.24753274183386742,0.24792531135500406,0.0003925695211366431,0.2787154319693196,0.2787154319693196,0.0,0.031182690135452162,0.07988888888888888
38,0.1,0.6268105324074074,0.11098799471572729,0.18862230136076896,0.1882860285477368,-0.00033627281303216794,0.18738328453282804,0.19281056557617637,0.005427281043348331,-0.0012390168279409197,0.07980555555555556
39,0.1,0.6261993055555556,0.3115200127919622,0.4101927456615123,0.4107776603300477,0.0005849146685353857,0.3732062112934633,0.37013208605984016,-0.0030741252336231595,-0.036986534368048996,0.08254166666666667
40,0.1,0.6399320601851852,0.2898569388252564,0.3838512679331513,0.3847122678987742,0.0008609999656229439,0.33534987982618514,0.3534161862097458,0.01806630638356066,-0.04850138810696614,0.08211111111111111
41,0.1,0.6322855324074074,0.14172346672312586,0.28620104898952237,0.2879044935060918,0.0017034445165694523,0.29791475378551924,0.2901008079976032,-0.007813945787916055,0.011713704795996871,0.08434722222222223
42,0.1,0.6445634259259259,0.31018310749658273,0.37212269061830583,0.3718941484936067,-0.00022854212469913815,0.33023316397184566,0.33954140079381223,0.009308236821966576,-0.04188952664646017,0.08369444444444445
43,0.1,0.6264126157407407,0.3644970606174812,0.3567257904884965,0.3567257904884965,0.0,0.3600879711688051,0.3493367215123171,-0.010751249656487993,0.0033621806803085796,0.08258333333333333
44,0.1,0.63548125,0.10735896583016313,0.30645586537973735,0.30645586537973735,0.0,0.2595168984255216,0.24821652228627056,-0.011300376139251056,-0.04693896695421573,0.08084722222222222
45,0.1,0.6308362268518519,0.16831870984873543,0.3526995948182433,0.35249512160116603,-0.0002044732170772834,0.3686721082173181,0.3704064086572627,0.0017343004399446027,0.015972513399074795,0.08058333333333334
46,0.1,0.6458197916666667,0.1834140212002554,0.24328499923086166,0.24318807769126016,-9.692153960150218e-05,0.295100628123402,0.2825967604681192,-0.012503867655282774,0.05181562889254032,0.08529166666666667
47,0.1,0.6294392361111111,0.3069215762972539,0.3475603423556679,0.34603818442197787,-0.0015221579336900382,0.3160803017792416,0.33117627869005484,0.015095976910813214,-0.03148004057642628,0.08288888888888889
48,0.1,0.6600630787037037,0.2990260665173263,0.35709485970659516,0.3566574954925311,-0.0004373642140640399,0.3759794366895409,0.3773414613689656,0.0013620246794247004,0.018884576982945767,0.0865
49,0.1,0.6369953703703702,0.2096542037281537,0.31187020881854943,0.31124660771433577,-0.0006236011042136669,0.26724219831347984,0.28159837887798955,0.014356180564509713,-0.04462801050506959,0.08423611111111111
50,0.1,0.6370864583333332,0.32691234457477414,0.4199625395603409,0.42070017119779957,0.0007376316374586578,0.4629951762060145,0.463715423871533,0.0007202476655184809,0.04303263664567358,0.08475
51,0.1,0.6270281249999999,0.22463512530475438,0.4167849378513344,0.41729045405470566,0.0005055162033712479,0.3528166144601502,0.36165943368597764,0.008842819225827414,-0.06396832339118419,0.08113888888888889
